row_id,CV_fold
29311,1
19800,1
16497,1
12245,1
19563,1
19907,1
12259,1
26196,1
15289,1
3974,1
2959,1
26122,1
27670,1
3479,1
20497,1
21690,1
12896,1
20918,1
6503,1
17847,1
11480,1
2806,1
19035,1
19581,1
3224,1
23786,1
6200,1
4789,1
27921,1
13510,1
11016,1
1827,1
26153,1
12331,1
9855,1
6754,1
26452,1
21163,1
6884,1
10003,1
21355,1
7718,1
27218,1
22863,1
21142,1
2260,1
26364,1
22067,1
20588,1
15408,1
2110,1
810,1
5742,1
555,1
1552,1
7125,1
13952,1
27299,1
3660,1
14486,1
1021,1
22065,1
3527,1
14760,1
333,1
16692,1
29856,1
18689,1
1167,1
24582,1
4526,1
10598,1
13027,1
19095,1
16485,1
11677,1
4411,1
22771,1
1156,1
20077,1
5540,1
21646,1
23721,1
14314,1
15062,1
19756,1
23057,1
28223,1
5149,1
20568,1
20688,1
21438,1
9023,1
27499,1
19408,1
25466,1
16258,1
11078,1
14329,1
9817,1
23392,1
5030,1
5394,1
8649,1
11798,1
3473,1
9745,1
25526,1
21944,1
18240,1
29330,1
28456,1
15698,1
16285,1
19865,1
14311,1
3821,1
14441,1
4985,1
15485,1
28836,1
25552,1
13118,1
19783,1
19932,1
26002,1
19269,1
15696,1
386,1
27964,1
7729,1
3919,1
26460,1
2848,1
5279,1
26276,1
22142,1
18112,1
11347,1
15894,1
7047,1
4687,1
24888,1
24908,1
14044,1
314,1
12306,1
11165,1
5029,1
28996,1
19165,1
23331,1
2893,1
23807,1
22354,1
5916,1
18424,1
28562,1
79,1
20441,1
3963,1
21119,1
28048,1
28155,1
813,1
11840,1
17180,1
15532,1
28037,1
5541,1
13570,1
18692,1
3597,1
24178,1
15135,1
5003,1
4233,1
1226,1
21748,1
5992,1
26433,1
8052,1
834,1
861,1
7040,1
16538,1
19401,1
13777,1
515,1
20626,1
28827,1
13259,1
3863,1
15591,1
2131,1
28708,1
21688,1
18033,1
1099,1
20307,1
21206,1
12339,1
23530,1
1985,1
18873,1
27642,1
11430,1
5520,1
12707,1
25331,1
6412,1
7021,1
4173,1
23854,1
13513,1
10715,1
27846,1
29485,1
12569,1
20488,1
6449,1
24746,1
27970,1
26397,1
11637,1
19695,1
1812,1
14337,1
28789,1
26601,1
9114,1
20111,1
22160,1
1769,1
9946,1
22951,1
25672,1
7087,1
12303,1
10229,1
29665,1
23527,1
10898,1
7501,1
5396,1
1535,1
21597,1
10466,1
18232,1
26568,1
25738,1
554,1
14016,1
17745,1
17659,1
19434,1
15130,1
8586,1
25809,1
7493,1
20677,1
16912,1
13454,1
6550,1
22135,1
27137,1
19348,1
22933,1
7272,1
3901,1
19490,1
18515,1
22193,1
24064,1
9511,1
10274,1
11650,1
17348,1
20571,1
6925,1
21167,1
22053,1
19407,1
9428,1
7702,1
13782,1
20121,1
28975,1
19387,1
19532,1
17765,1
21482,1
26850,1
23072,1
12205,1
25591,1
9516,1
14869,1
19371,1
25644,1
13630,1
22355,1
16791,1
15941,1
12270,1
12586,1
7270,1
8964,1
11866,1
18811,1
29268,1
24035,1
16723,1
2326,1
9684,1
23803,1
17337,1
17530,1
16876,1
3931,1
761,1
4620,1
20544,1
6590,1
2930,1
2298,1
5256,1
952,1
29323,1
9485,1
14134,1
11283,1
18718,1
10182,1
17989,1
24241,1
1123,1
8639,1
17362,1
29629,1
12497,1
22658,1
1599,1
23624,1
20070,1
15803,1
11999,1
6996,1
3670,1
2342,1
27077,1
17527,1
20298,1
3211,1
2112,1
22122,1
9898,1
5298,1
7098,1
17202,1
9937,1
12623,1
25127,1
10267,1
29877,1
16082,1
15627,1
3203,1
15970,1
13422,1
3898,1
7734,1
22969,1
1509,1
15966,1
28931,1
12895,1
13116,1
23853,1
11284,1
9242,1
16960,1
12793,1
29871,1
20868,1
13308,1
21621,1
1218,1
24663,1
28322,1
21112,1
7643,1
3970,1
8815,1
27794,1
14674,1
8975,1
10201,1
15911,1
5200,1
24855,1
21612,1
26305,1
17091,1
95,1
11061,1
20785,1
20786,1
20036,1
10082,1
4670,1
4096,1
3869,1
17082,1
2557,1
6410,1
10412,1
11189,1
21925,1
5409,1
9375,1
21450,1
14070,1
17421,1
225,1
10256,1
8291,1
1504,1
466,1
10117,1
21200,1
8776,1
12801,1
8367,1
28286,1
24822,1
7722,1
13748,1
16872,1
6672,1
12602,1
495,1
19133,1
716,1
26779,1
10488,1
4998,1
19749,1
22358,1
12624,1
20286,1
26054,1
16943,1
2287,1
12979,1
13986,1
17385,1
20806,1
21562,1
8925,1
11807,1
5397,1
22739,1
25566,1
27411,1
6092,1
13325,1
13548,1
11902,1
19186,1
6277,1
15099,1
26998,1
18557,1
18289,1
8706,1
14123,1
3486,1
3062,1
20653,1
29275,1
16068,1
27477,1
574,1
22754,1
20908,1
24228,1
23618,1
22942,1
28097,1
26288,1
8078,1
17291,1
7742,1
7991,1
5496,1
1617,1
24015,1
3286,1
12831,1
18089,1
22892,1
22138,1
8620,1
6365,1
15515,1
7142,1
16901,1
968,1
23028,1
10882,1
16899,1
1221,1
4515,1
15829,1
29338,1
16197,1
4978,1
911,1
4824,1
21524,1
8160,1
10980,1
27209,1
28238,1
10494,1
8309,1
19578,1
4279,1
7281,1
9540,1
13899,1
19861,1
23389,1
1076,1
11215,1
25474,1
11769,1
26023,1
27524,1
4712,1
3235,1
26852,1
4303,1
22336,1
13529,1
8697,1
8875,1
3147,1
23578,1
6944,1
2504,1
21342,1
7170,1
3846,1
21563,1
24385,1
9016,1
8275,1
28672,1
13992,1
7116,1
15901,1
8281,1
3577,1
9113,1
4061,1
22361,1
318,1
3876,1
11567,1
14735,1
27078,1
3949,1
19129,1
5471,1
14130,1
28855,1
15737,1
1228,1
25252,1
4529,1
7941,1
692,1
3445,1
15370,1
16209,1
4981,1
5704,1
17020,1
26800,1
14577,1
28251,1
28293,1
21602,1
28678,1
17982,1
27396,1
4496,1
24048,1
16153,1
2195,1
785,1
18874,1
28717,1
3722,1
15473,1
22108,1
14233,1
2013,1
7865,1
14544,1
8933,1
24153,1
9735,1
16165,1
23030,1
9384,1
6829,1
21010,1
12433,1
24324,1
296,1
10058,1
5150,1
6580,1
15215,1
27459,1
17032,1
7055,1
17655,1
17263,1
2968,1
8318,1
17019,1
21131,1
22440,1
679,1
18497,1
28013,1
20252,1
12699,1
23263,1
18038,1
4514,1
1165,1
29125,1
22606,1
20910,1
8000,1
10251,1
5521,1
9170,1
2612,1
12603,1
26436,1
2501,1
11238,1
5881,1
21898,1
4367,1
19558,1
19243,1
5558,1
26362,1
23325,1
13532,1
364,1
18064,1
13991,1
6181,1
14501,1
478,1
9515,1
6188,1
7797,1
11001,1
6780,1
25492,1
22245,1
28699,1
26184,1
9961,1
7765,1
19045,1
3569,1
14190,1
12108,1
15874,1
24916,1
7661,1
13784,1
7810,1
18355,1
22246,1
26904,1
12406,1
24311,1
28047,1
13146,1
13708,1
10759,1
21470,1
9619,1
6338,1
1761,1
9666,1
7638,1
18608,1
27904,1
1945,1
29561,1
15337,1
24194,1
16,1
21469,1
7968,1
19947,1
1332,1
13419,1
12221,1
7774,1
4715,1
20011,1
3177,1
22836,1
24854,1
18035,1
26006,1
22278,1
19728,1
4175,1
14678,1
3654,1
9404,1
7225,1
15427,1
25767,1
16006,1
23831,1
8346,1
21875,1
733,1
17770,1
23877,1
11046,1
5919,1
3885,1
29887,1
5390,1
2185,1
16797,1
18999,1
9723,1
27068,1
28818,1
12488,1
13812,1
2577,1
12697,1
29774,1
2458,1
11691,1
481,1
14816,1
686,1
3010,1
1106,1
28837,1
5236,1
8089,1
17388,1
9980,1
24626,1
27645,1
2784,1
28856,1
29679,1
18875,1
20025,1
18526,1
12067,1
13166,1
8588,1
12894,1
22713,1
24750,1
26378,1
9491,1
11044,1
26202,1
29896,1
15003,1
21697,1
1502,1
22335,1
13757,1
362,1
3641,1
23515,1
8711,1
3384,1
12410,1
29843,1
12803,1
9893,1
20253,1
9533,1
13850,1
19601,1
17766,1
536,1
20109,1
29106,1
24904,1
29965,1
8843,1
1299,1
12912,1
7049,1
22150,1
6195,1
14689,1
1438,1
25392,1
17929,1
23935,1
5485,1
21558,1
7597,1
26922,1
423,1
2256,1
6622,1
22291,1
18636,1
5259,1
1073,1
14528,1
10175,1
9932,1
1315,1
23766,1
21512,1
21319,1
10266,1
15990,1
24011,1
10265,1
23012,1
24608,1
6675,1
19221,1
15286,1
24299,1
20394,1
19666,1
20108,1
2589,1
13107,1
5420,1
27855,1
4870,1
2320,1
29308,1
11965,1
21449,1
19409,1
12450,1
4272,1
15229,1
10741,1
29312,1
27556,1
18990,1
4101,1
21396,1
14604,1
15962,1
11706,1
26968,1
4055,1
7413,1
10501,1
9606,1
22765,1
20337,1
9617,1
3296,1
28235,1
14270,1
17595,1
14265,1
11475,1
2877,1
24683,1
12560,1
25164,1
17719,1
11224,1
12341,1
27236,1
5218,1
28072,1
20753,1
22461,1
13736,1
29126,1
10155,1
12692,1
21383,1
23400,1
12619,1
29306,1
22887,1
18006,1
9702,1
4187,1
28874,1
3518,1
21677,1
28631,1
13563,1
29344,1
11241,1
14658,1
7871,1
8016,1
28989,1
27825,1
22590,1
18029,1
18945,1
24752,1
19048,1
14572,1
6642,1
29978,1
22276,1
773,1
636,1
29529,1
21756,1
6453,1
5846,1
13948,1
11690,1
2955,1
25782,1
19729,1
15329,1
22631,1
25627,1
24152,1
1355,1
26524,1
9199,1
511,1
28566,1
17171,1
9809,1
24231,1
25379,1
2098,1
20812,1
20966,1
28326,1
15546,1
2114,1
29451,1
15356,1
10503,1
3957,1
3351,1
11766,1
56,1
15273,1
23249,1
9536,1
20047,1
741,1
7614,1
24857,1
2922,1
29569,1
14443,1
1564,1
26175,1
29751,1
23025,1
1696,1
4802,1
23077,1
25308,1
23652,1
22054,1
24043,1
6689,1
4890,1
786,1
11498,1
22315,1
10129,1
6187,1
20742,1
18170,1
11804,1
10108,1
11132,1
25881,1
4030,1
3804,1
17053,1
11821,1
12041,1
12439,1
28681,1
21739,1
23237,1
14972,1
11584,1
28016,1
21502,1
4823,1
22470,1
8890,1
10625,1
13723,1
14711,1
13904,1
22143,1
20355,1
28191,1
1163,1
14772,1
18387,1
740,1
29830,1
9506,1
21793,1
11733,1
7220,1
24920,1
15689,1
10559,1
25238,1
16244,1
23843,1
24561,1
4483,1
10515,1
12161,1
5005,1
12201,1
25215,1
18871,1
20964,1
9748,1
16840,1
1105,1
25227,1
26138,1
14025,1
11597,1
22017,1
9055,1
15125,1
22633,1
5347,1
19639,1
28904,1
14957,1
6098,1
18282,1
12591,1
13180,1
7338,1
16391,1
22989,1
2201,1
18822,1
17106,1
273,1
1722,1
24557,1
14458,1
5038,1
26183,1
26847,1
12830,1
15798,1
29799,1
28526,1
12302,1
22325,1
19314,1
19067,1
19785,1
25343,1
22980,1
3998,1
11209,1
7079,1
5146,1
22483,1
29578,1
14653,1
28673,1
2824,1
18957,1
27619,1
18800,1
2339,1
11969,1
17003,1
159,1
29461,1
13179,1
24648,1
20142,1
12273,1
17223,1
23872,1
23374,1
1083,1
5816,1
6234,1
2062,1
2483,1
5197,1
1677,1
28401,1
6441,1
21204,1
19715,1
25504,1
10700,1
11868,1
15475,1
9436,1
6932,1
2358,1
13605,1
28088,1
19922,1
27994,1
560,1
20553,1
2803,1
17686,1
19154,1
16225,1
14411,1
23980,1
2658,1
16678,1
16365,1
721,1
19057,1
21891,1
7907,1
10345,1
22646,1
1517,1
11818,1
22161,1
20232,1
9264,1
12076,1
23340,1
4778,1
28021,1
12284,1
7,1
7908,1
13579,1
13071,1
19166,1
1791,1
25342,1
29370,1
24609,1
24839,1
14905,1
16065,1
11271,1
310,1
12807,1
23763,1
29910,1
13561,1
17874,1
10644,1
24929,1
24713,1
23577,1
5820,1
27337,1
20796,1
21000,1
14798,1
21614,1
23712,1
48,1
16518,1
4322,1
19905,1
12897,1
12909,1
25525,1
2943,1
6063,1
11981,1
29594,1
16525,1
19656,1
6378,1
17854,1
20860,1
12335,1
14072,1
6213,1
7981,1
3915,1
8710,1
3815,1
6289,1
22608,1
27588,1
3410,1
12846,1
1816,1
10084,1
7878,1
482,1
14406,1
8328,1
20492,1
26597,1
20427,1
5266,1
23375,1
22643,1
23438,1
8375,1
14386,1
13216,1
5457,1
21259,1
16609,1
8182,1
15493,1
5184,1
171,1
19515,1
18246,1
14876,1
27824,1
4722,1
5487,1
27749,1
9216,1
20226,1
2210,1
20279,1
2614,1
26701,1
27568,1
26165,1
6614,1
13030,1
11590,1
4390,1
16444,1
21096,1
14081,1
15042,1
25040,1
25366,1
25925,1
28838,1
2202,1
22782,1
17347,1
12292,1
25972,1
6371,1
16182,1
26552,1
21817,1
8278,1
17048,1
26191,1
25581,1
22837,1
6152,1
27432,1
10933,1
9985,1
8276,1
14292,1
12374,1
11701,1
25958,1
659,1
4227,1
12647,1
634,1
27860,1
22511,1
1936,1
22597,1
7481,1
18840,1
20451,1
2072,1
24809,1
10710,1
15169,1
23644,1
23661,1
16178,1
24485,1
26948,1
3661,1
7239,1
12219,1
28050,1
23821,1
10009,1
29983,1
14010,1
21237,1
29477,1
12394,1
3385,1
20832,1
1573,1
10669,1
19261,1
1041,1
20818,1
21995,1
3525,1
22686,1
16158,1
13300,1
0,1
25814,1
24926,1
13214,1
7748,1
15638,1
21008,1
14420,1
15622,1
7730,1
29051,1
8406,1
19480,1
5551,1
8593,1
1638,1
11193,1
28430,1
14832,1
24526,1
18594,1
12152,1
18789,1
25197,1
1970,1
20118,1
6877,1
28947,1
21607,1
26535,1
22605,1
23500,1
18795,1
15924,1
5035,1
8918,1
23705,1
25660,1
19913,1
24101,1
42,1
15233,1
10513,1
127,1
16469,1
19206,1
21269,1
10975,1
19520,1
26925,1
2409,1
1811,1
20925,1
17343,1
11446,1
18658,1
27618,1
15420,1
22166,1
6087,1
7609,1
10223,1
26174,1
25034,1
11964,1
4389,1
21975,1
23640,1
15378,1
13742,1
1814,1
24291,1
17494,1
29539,1
13396,1
28022,1
17797,1
26005,1
5229,1
10536,1
17607,1
13341,1
13790,1
21789,1
25237,1
21487,1
8676,1
23826,1
29560,1
7724,1
14273,1
22506,1
7899,1
10973,1
9942,1
26651,1
19370,1
11423,1
11277,1
13459,1
24292,1
2715,1
24654,1
7370,1
3223,1
16548,1
10122,1
19410,1
2523,1
4263,1
2410,1
3282,1
16236,1
4597,1
24837,1
5486,1
15346,1
13981,1
17637,1
23256,1
13989,1
25225,1
9501,1
13648,1
3740,1
7694,1
27261,1
22118,1
19427,1
20191,1
6635,1
8919,1
16774,1
28588,1
12549,1
19720,1
22874,1
14830,1
13930,1
23234,1
14549,1
10212,1
15815,1
14610,1
19352,1
187,1
3814,1
20017,1
6553,1
24649,1
2906,1
25355,1
4334,1
17833,1
3242,1
17970,1
27850,1
11745,1
3207,1
1020,1
15078,1
11202,1
4336,1
19914,1
10508,1
22220,1
21629,1
9895,1
28288,1
15314,1
2111,1
17715,1
27435,1
914,1
11101,1
22141,1
26638,1
1410,1
24100,1
19780,1
9791,1
19235,1
22994,1
24576,1
12510,1
2965,1
2664,1
5801,1
2492,1
11331,1
1855,1
3993,1
2055,1
352,1
22823,1
6549,1
20759,1
17590,1
16504,1
10008,1
26943,1
6420,1
12338,1
1207,1
22190,1
27858,1
26078,1
14476,1
13380,1
14338,1
15786,1
3063,1
21234,1
25080,1
17546,1
15178,1
18321,1
5863,1
17496,1
2145,1
10574,2
20951,2
6881,2
22145,2
3884,2
15820,2
23062,2
11118,2
9798,2
6464,2
21209,2
10099,2
3478,2
23755,2
28692,2
13109,2
19513,2
4645,2
18935,2
27615,2
26628,2
19871,2
10190,2
24371,2
242,2
8323,2
17446,2
4307,2
29040,2
26947,2
1697,2
2480,2
207,2
12057,2
27284,2
21959,2
14519,2
18629,2
15766,2
6170,2
4662,2
13480,2
2886,2
24036,2
14893,2
4416,2
27276,2
28790,2
7480,2
9872,2
803,2
9532,2
8899,2
10826,2
29954,2
21884,2
27148,2
26801,2
19146,2
6823,2
6856,2
29195,2
14613,2
6904,2
13707,2
6937,2
11092,2
24143,2
5680,2
5073,2
21379,2
22469,2
14509,2
4796,2
24163,2
23837,2
13803,2
23178,2
11052,2
14215,2
22376,2
17313,2
25553,2
26980,2
20674,2
12349,2
4443,2
5351,2
25457,2
5569,2
23564,2
6048,2
43,2
26707,2
15354,2
5431,2
7175,2
28328,2
29563,2
10952,2
1015,2
21291,2
24734,2
2517,2
19624,2
5536,2
11496,2
17680,2
20675,2
13499,2
23246,2
16827,2
19249,2
12355,2
5044,2
1201,2
2657,2
14764,2
8597,2
14839,2
29058,2
19636,2
5243,2
8270,2
27525,2
17609,2
2180,2
19844,2
4237,2
11494,2
440,2
17868,2
25134,2
3905,2
8454,2
3828,2
13410,2
6224,2
20540,2
2718,2
11872,2
3400,2
13792,2
13610,2
9406,2
8247,2
29462,2
20499,2
3247,2
17394,2
11921,2
28705,2
16499,2
18145,2
29430,2
16033,2
22117,2
26984,2
12512,2
16738,2
25421,2
18137,2
7502,2
16773,2
26414,2
29492,2
27798,2
27620,2
16451,2
9339,2
7721,2
27035,2
6209,2
15937,2
28193,2
29676,2
5135,2
24727,2
12236,2
7458,2
25090,2
20258,2
11413,2
18141,2
29293,2
18425,2
10314,2
25351,2
14885,2
13352,2
16095,2
17146,2
9208,2
20687,2
664,2
20491,2
19188,2
22628,2
26108,2
27140,2
2550,2
18927,2
12813,2
24964,2
18556,2
26321,2
10871,2
22731,2
5157,2
6142,2
24405,2
1572,2
28676,2
21929,2
17225,2
23326,2
22115,2
13043,2
15487,2
5920,2
3712,2
18460,2
29964,2
25784,2
16633,2
12416,2
19345,2
24088,2
5912,2
23977,2
16920,2
18101,2
1548,2
13256,2
5758,2
3987,2
10065,2
19924,2
18190,2
21918,2
25270,2
15438,2
12966,2
22497,2
23666,2
4353,2
3087,2
675,2
9557,2
3708,2
20995,2
2505,2
2313,2
4281,2
10702,2
18349,2
22312,2
22749,2
21510,2
23874,2
13340,2
17896,2
16690,2
23364,2
18503,2
22716,2
3531,2
14917,2
17917,2
21782,2
24539,2
18721,2
15739,2
26602,2
25119,2
21305,2
9733,2
1079,2
21235,2
17234,2
14017,2
11357,2
10184,2
27271,2
2115,2
24554,2
4664,2
12158,2
14954,2
4650,2
28544,2
19806,2
1363,2
26030,2
5694,2
12893,2
6130,2
21118,2
4624,2
18531,2
13226,2
10347,2
3797,2
27436,2
4869,2
12061,2
16483,2
3609,2
3216,2
13295,2
6026,2
29062,2
12645,2
11056,2
13111,2
10586,2
3625,2
24487,2
29356,2
11678,2
25670,2
6926,2
29849,2
3981,2
4968,2
4538,2
25947,2
4228,2
23542,2
27373,2
20026,2
3944,2
23628,2
23857,2
26697,2
9997,2
26409,2
22149,2
17179,2
17345,2
15664,2
24167,2
19339,2
24792,2
28121,2
20292,2
7290,2
18307,2
16461,2
25580,2
25158,2
11015,2
23168,2
8622,2
19086,2
15182,2
10377,2
6778,2
4606,2
28073,2
10568,2
9984,2
27593,2
2349,2
8232,2
10062,2
9846,2
21339,2
17877,2
20417,2
8580,2
9350,2
23503,2
18568,2
722,2
9252,2
10027,2
19078,2
23687,2
14004,2
19982,2
3470,2
28598,2
5590,2
22314,2
16021,2
1636,2
10680,2
1187,2
5506,2
22602,2
24862,2
287,2
22174,2
21214,2
11544,2
22206,2
16164,2
5143,2
9794,2
20085,2
21760,2
2566,2
21673,2
20961,2
28254,2
6307,2
13181,2
28644,2
21892,2
24882,2
5880,2
26643,2
21872,2
5066,2
8841,2
6189,2
28130,2
15301,2
10524,2
29484,2
3799,2
4672,2
10640,2
11835,2
29731,2
12891,2
9005,2
19790,2
10220,2
22052,2
10055,2
9068,2
10660,2
129,2
29310,2
22208,2
29975,2
14201,2
3107,2
1065,2
21655,2
13073,2
6474,2
26645,2
19168,2
6027,2
9720,2
854,2
23788,2
16763,2
9543,2
12225,2
19815,2
16603,2
17194,2
29108,2
191,2
20804,2
13036,2
15734,2
12688,2
17732,2
21282,2
17101,2
15807,2
19652,2
27079,2
5151,2
13065,2
24906,2
13354,2
9661,2
884,2
101,2
13087,2
13339,2
9652,2
15958,2
29940,2
4219,2
6437,2
394,2
15866,2
11941,2
353,2
17331,2
12700,2
2011,2
16482,2
14694,2
19089,2
5657,2
6075,2
28065,2
20738,2
19292,2
22908,2
5456,2
17034,2
12612,2
9519,2
21298,2
15232,2
1823,2
10151,2
24014,2
3039,2
11672,2
26883,2
9591,2
12247,2
5040,2
11583,2
7267,2
19380,2
24676,2
28212,2
25453,2
29440,2
6462,2
10505,2
14482,2
1461,2
18443,2
20444,2
7827,2
17141,2
26613,2
14906,2
739,2
22702,2
10848,2
16151,2
23651,2
20482,2
1621,2
13353,2
27688,2
25856,2
15349,2
14586,2
10423,2
1323,2
22479,2
25708,2
3759,2
20521,2
22455,2
16174,2
6712,2
28636,2
2754,2
26129,2
21638,2
20008,2
20225,2
9553,2
6852,2
4673,2
11077,2
4874,2
228,2
28418,2
9887,2
384,2
10665,2
8966,2
21079,2
9767,2
19070,2
21071,2
29436,2
23611,2
25610,2
11915,2
12146,2
26864,2
19488,2
13343,2
21557,2
2367,2
23242,2
10698,2
29486,2
14677,2
18347,2
21267,2
20431,2
15706,2
28002,2
12291,2
4723,2
3642,2
27835,2
21251,2
29678,2
26107,2
2606,2
6770,2
17487,2
25362,2
7590,2
4887,2
26307,2
887,2
14484,2
16063,2
29394,2
16286,2
16907,2
22911,2
10156,2
9179,2
2051,2
25675,2
10325,2
4006,2
22345,2
21716,2
28137,2
28386,2
9505,2
11121,2
27591,2
12465,2
29009,2
8952,2
14275,2
4811,2
23641,2
15445,2
18266,2
26989,2
4492,2
22119,2
8491,2
24672,2
23842,2
28189,2
13458,2
14056,2
9773,2
22612,2
7037,2
14183,2
21916,2
9688,2
11718,2
5341,2
13698,2
5728,2
26958,2
3440,2
12409,2
24456,2
5241,2
10940,2
5666,2
17816,2
27886,2
27367,2
16987,2
5122,2
24569,2
27072,2
6887,2
18379,2
14248,2
18891,2
22660,2
29361,2
8804,2
20996,2
24027,2
22972,2
24638,2
20311,2
16883,2
29847,2
27508,2
4085,2
11359,2
23142,2
16885,2
16096,2
13907,2
12639,2
12480,2
12030,2
24550,2
2592,2
7922,2
29277,2
23437,2
5213,2
9628,2
27216,2
22369,2
20259,2
146,2
4738,2
1014,2
22045,2
27358,2
12880,2
12519,2
27150,2
15291,2
14804,2
16792,2
5173,2
29057,2
22850,2
23524,2
17941,2
16411,2
7543,2
17154,2
7163,2
5692,2
10708,2
2031,2
11140,2
11786,2
5488,2
6825,2
23207,2
13765,2
25647,2
8664,2
29505,2
14918,2
22222,2
27761,2
23840,2
10514,2
23990,2
7656,2
5933,2
11032,2
19099,2
2520,2
11148,2
21536,2
26358,2
21048,2
327,2
13393,2
9737,2
25010,2
5245,2
27621,2
15691,2
28001,2
28848,2
20781,2
19919,2
22201,2
20886,2
27231,2
25956,2
7651,2
18229,2
21459,2
20288,2
3407,2
10292,2
29543,2
6710,2
13198,2
11668,2
28312,2
3524,2
18620,2
7247,2
21221,2
11994,2
9571,2
24137,2
22659,2
15315,2
21341,2
17044,2
16116,2
25830,2
17054,2
25520,2
8582,2
12799,2
2900,2
29252,2
14256,2
12851,2
3679,2
15823,2
19533,2
23551,2
14533,2
4123,2
19311,2
12975,2
428,2
23064,2
6438,2
26588,2
4903,2
16770,2
26051,2
2911,2
1676,2
29347,2
20309,2
23219,2
2301,2
15647,2
11395,2
15196,2
16016,2
17786,2
565,2
20113,2
27096,2
26693,2
28957,2
11068,2
12405,2
17640,2
5655,2
22037,2
9983,2
15372,2
29210,2
24220,2
18196,2
2630,2
13011,2
16893,2
2292,2
27810,2
25190,2
199,2
19584,2
11072,2
25307,2
26571,2
2978,2
16311,2
17045,2
4757,2
25373,2
20169,2
21853,2
3733,2
6595,2
28257,2
29012,2
2140,2
8207,2
27383,2
1493,2
20949,2
4313,2
14578,2
1973,2
14255,2
14576,2
8087,2
27924,2
12109,2
22923,2
29422,2
25648,2
6049,2
10808,2
22456,2
3868,2
11398,2
27912,2
8678,2
4139,2
28,2
24696,2
19784,2
6766,2
22380,2
112,2
23833,2
18970,2
18790,2
8492,2
12213,2
1741,2
16272,2
13095,2
23662,2
25325,2
21224,2
17945,2
16962,2
7403,2
6798,2
562,2
7310,2
29804,2
29272,2
16292,2
13163,2
6079,2
14728,2
11024,2
6830,2
19497,2
27266,2
17360,2
20125,2
22504,2
17443,2
15218,2
3053,2
28372,2
4171,2
26950,2
20983,2
12913,2
10961,2
11788,2
4909,2
2787,2
27203,2
15581,2
4065,2
5695,2
7803,2
20305,2
4532,2
29806,2
282,2
676,2
10502,2
6923,2
28447,2
24227,2
842,2
28265,2
9150,2
23191,2
2264,2
21795,2
11684,2
19050,2
19051,2
10250,2
25443,2
22077,2
9304,2
9372,2
20349,2
4878,2
2357,2
22471,2
6028,2
18989,2
27559,2
27272,2
12986,2
24791,2
15865,2
18947,2
4435,2
9046,2
483,2
15762,2
28523,2
29193,2
7081,2
4928,2
25057,2
4866,2
2570,2
7905,2
5219,2
16384,2
3933,2
25064,2
9729,2
26560,2
11185,2
28737,2
23068,2
2032,2
17196,2
10954,2
24589,2
20864,2
12495,2
12757,2
9814,2
7363,2
17013,2
27458,2
22235,2
24316,2
19384,2
5702,2
21862,2
20615,2
9655,2
19517,2
3209,2
28308,2
19872,2
1598,2
9649,2
20909,2
10221,2
3051,2
11382,2
1589,2
26973,2
15770,2
18201,2
19148,2
9476,2
22799,2
21207,2
1328,2
28781,2
9859,2
110,2
17926,2
24263,2
21029,2
20887,2
18468,2
20584,2
23294,2
25724,2
1287,2
8547,2
3554,2
24422,2
5889,2
14894,2
10390,2
15219,2
14053,2
22613,2
4913,2
8526,2
9839,2
13251,2
27681,2
8314,2
8225,2
4853,2
8744,2
21370,2
13583,2
15011,2
3932,2
17509,2
14551,2
17477,2
23647,2
15536,2
9059,2
20140,2
16331,2
21257,2
19076,2
6806,2
25461,2
25076,2
27086,2
8864,2
25911,2
17433,2
8460,2
25824,2
24803,2
18351,2
17788,2
4427,2
2464,2
5156,2
22947,2
27548,2
14061,2
17305,2
17316,2
17654,2
22356,2
13249,2
1338,2
23783,2
11131,2
28776,2
2735,2
21523,2
21926,2
356,2
10134,2
331,2
6973,2
11184,2
19312,2
16074,2
17820,2
9957,2
8908,2
25346,2
27062,2
21838,2
4248,2
14382,2
11470,2
15418,2
20763,2
29463,2
14810,2
8772,2
1010,2
4615,2
20956,2
16732,2
25280,2
6143,2
3125,2
23637,2
28110,2
8847,2
16926,2
18820,2
2427,2
25754,2
19193,2
25255,2
17764,2
11301,2
27223,2
10411,2
3789,2
12824,2
18939,2
5101,2
28314,2
29325,2
15366,2
9623,2
6077,2
18641,2
3942,2
11626,2
29775,2
19565,2
28998,2
25058,2
28638,2
5829,2
5983,2
4080,2
26359,2
8396,2
7737,2
19369,2
4021,2
7621,2
17566,2
25183,2
16541,2
25330,2
18350,2
454,2
341,2
14900,2
17787,2
17050,2
15756,2
8531,2
21441,2
13889,2
18244,2
14093,2
4654,2
29787,2
29473,2
21798,2
2744,2
3043,2
6792,2
10436,2
7608,2
6794,2
21397,2
25243,2
29823,2
12939,2
16293,2
1586,2
11743,2
2974,2
28046,2
27444,2
10931,2
18601,2
400,2
17396,2
19239,2
13100,2
10002,2
17228,2
8433,2
11123,2
17356,2
18090,2
29573,2
24323,2
4949,2
16944,2
17077,2
20195,2
12457,2
24570,2
22320,2
6467,2
28379,2
22498,2
8462,2
29299,2
21952,2
22536,2
6801,2
8863,2
28158,2
9639,2
38,2
9106,2
10404,2
19351,2
20423,2
23720,2
21719,2
20676,2
15971,2
18447,2
10798,2
26746,2
10399,2
644,2
